series_id,description
PCU31324031324023,"PPI industry data for Knit fabric mills-Weft (circular) knit fabrics, knit and finished in the same establishment (excl hosiery), not seasonally adjusted"
PCU31324031324026,"PPI industry data for Knit fabric mills-Weft (circular) knit fabrics, nonapparel, knitting/finishing (excl hosiery) contract/commission, not seasonally adjusted"
PCU3132403132404,"PPI industry data for Knit fabric mills-Other knit fabrics and laces, not seasonally adjusted"
PCU31324031324041,"PPI industry data for Knit fabric mills-Warp knit fabrics, greige goods (excluding hosiery), not seasonally adjusted"
PCU31324031324043,"PPI industry data for Knit fabric mills-Warp knit fabrics, knit and finished in same establishment, not seasonally adjusted"
PCU31324031324045,"PPI industry data for Knit fabric mills-Lace & net goods, all leavers & Nottingham lace machine products, incl bobbinets/barmen laces, not seasonally adjusted"
PCU31324031324047,"PPI industry data for Knit fabric mills-Warp knit fabrics, lace & net goods, contract/commission receipts for knitting/finishing, not seasonally adjusted"
PCU313240313240P,"PPI industry data for Knit fabric mills-Primary products, not seasonally adjusted"
PCU3133--3133--,"PPI industry group data for Textile and fabric finishing mills, not seasonally adjusted"
PCU31331-31331-,"PPI industry data for Textile and fabric finishing mills, not seasonally adjusted"
PCU313310313310,"PPI industry data for Textile and fabric finishing mills, not seasonally adjusted"
PCU3133103133104,"PPI industry data for Textile and fabric finishing mills-Finished broadwoven fabrics, finished in finishing mills, not seasonally adjusted"
PCU31331031331041,"PPI industry data for Textile and fabric finishing mills-Finished cotton broadwoven fabrics, finished in finishing mills, not seasonally adjusted"
PCU31331031331043,"PPI industry data for Textile and fabric finishing mills-Commission finishing of cotton broadwoven fabrics, not seasonally adjusted"
PCU31331031331045,"PPI industry data for Textile and fabric finishing mills-Other finished broadwoven fabrics (excl. cotton and wool), finished in finishing mills, not seasonally adjusted"
PCU31331031331047,"PPI industry data for Textile and fabric finishing mills-Other commission finishing of broadwoven fabrics (excl. cotton & wool), not seasonally adjusted"
PCU313310313310B,"PPI industry data for Textile and fabric finishing mills-Textile and fabric finishing, except broadwoven, not seasonally adjusted"
PCU313310313310P,"PPI industry data for Textile and fabric finishing mills-Primary products, not seasonally adjusted"
PCU313310313310S,"PPI industry data for Textile and fabric finishing mills-Secondary products, not seasonally adjusted"
PCU31332-31332-,"PPI industry data for Fabric coating mills, not seasonally adjusted"
PCU313320313320,"PPI industry data for Fabric coating mills, not seasonally adjusted"
PCU3133203133201,"PPI industry data for Fabric coating mills-Vinyl coated fabrics, including expanded vinyl coated, not seasonally adjusted"
PCU3133203133204,"PPI industry data for Fabric coating mills-Rubber coated fabrics, garments, and footwear, not seasonally adjusted"
PCU3133203133205,"PPI industry data for Fabric coating mills-Coated or laminated fabrics and coated yarns, incl. impregnated fabrics, not seasonally adjusted"
PCU313320313320M,"PPI industry data for Fabric coating mills-Miscellaneous receipts, not seasonally adjusted"
PCU313320313320MM,"PPI industry data for Fabric coating mills-Miscellaneous receipts, not seasonally adjusted"
PCU313320313320P,"PPI industry data for Fabric coating mills-Primary products, not seasonally adjusted"
PCU313320313320S,"PPI industry data for Fabric coating mills-Secondary products, not seasonally adjusted"
PCU313320313320SS,"PPI industry data for Fabric coating mills-Secondary products, not seasonally adjusted"
PCU314---314---,"PPI industry sub-sector data for Textile product mills, not seasonally adjusted"
PCU3141--3141--,"PPI industry group data for Textile furnishings mills, not seasonally adjusted"
PCU31411-31411-,"PPI industry data for Carpet and rug mills, not seasonally adjusted"
PCU314110314110,"PPI industry data for Carpet and rug mills, not seasonally adjusted"
PCU3141103141100,"PPI industry data for Carpet and rug mills-Carpet and rugs, not seasonally adjusted"
PCU31411031411001,"PPI industry data for Carpet and rug mills-Carpet and rugs, woven, made or finished in the same establishment, not seasonally adjusted"
PCU31411031411003,"PPI industry data for Carpet and rug mills-Carpet and rugs, tufted, not seasonally adjusted"
PCU314110314110032,"PPI industry data for Carpet and rug mills-Carpet and rugs, finishing only, not seasonally adjusted"
PCU314110314110M,"PPI industry data for Carpet and rug mills-Miscellaneous receipts, not seasonally adjusted"
PCU314110314110MM,"PPI industry data for Carpet and rug mills-Miscellaneous receipts, not seasonally adjusted"
PCU314110314110P,"PPI industry data for Carpet and rug mills-Primary products, not seasonally adjusted"
PCU314110314110S,"PPI industry data for Carpet and rug mills-Secondary products, not seasonally adjusted"
PCU31412-31412-,"PPI industry data for Curtain and linen mills, not seasonally adjusted"
PCU314120314120,"PPI industry data for Curtain and linen mills, not seasonally adjusted"
PCU3141203141201,"PPI industry data for Curtain and linen mills-Curtains and draperies, made from purchased materials, not seasonally adjusted"
PCU3141203141208,"PPI industry data for Curtain and linen mills-Other household textile products, made from purchased materials, not seasonally adjusted"
PCU31412031412083,"PPI industry data for Curtain and linen mills-Bedspreads, made from purchased materials, not seasonally adjusted"
PCU31412031412085,"PPI industry data for Curtain and linen mills-Sheets and pillowcases, made from purchased materials, not seasonally adjusted"
PCU31412031412089,"PPI industry data for Curtain and linen mills-Other household furnishings, made from purchased materials, not seasonally adjusted"
PCU314120314120893,"PPI industry data for Curtain and linen mills-Comforters and quilts, including down filled, made from purchased materials, not seasonally adjusted"
PCU314120314120895,"PPI industry data for Curtain and linen mills-All other household furnishings (inc blankets, mattress protectors, table linen, & slip covers), not seasonally adjusted"
PCU314120314120897,"PPI industry data for Curtain and linen mills-Pillows, including bed, fancy, and cushions, including foam, not seasonally adjusted"
PCU314120314120M,"PPI industry data for Curtain and linen mills-Miscellaneous receipts, not seasonally adjusted"
PCU314120314120P,"PPI industry data for Curtain and linen mills-Primary products, not seasonally adjusted"
PCU314120314120S,"PPI industry data for Curtain and linen mills-Secondary products, not seasonally adjusted"
PCU314120314120SS,"PPI industry data for Curtain and linen mills-Secondary products, not seasonally adjusted"
PCU3149--3149--,"PPI industry group data for Other textile product mills, not seasonally adjusted"
PCU31491-31491-,"PPI industry data for Textile bag and canvas mills, not seasonally adjusted"
PCU314910314910,"PPI industry data for Textile bag and canvas mills, not seasonally adjusted"
PCU3149103149101,"PPI industry data for Textile bag and canvas mills-Textile bags, not seasonally adjusted"
PCU31491031491011,"PPI industry data for Textile bag and canvas mills-Duffle bags, not seasonally adjusted"
PCU31491031491013,"PPI industry data for Textile bag and canvas mills-All other textile bags, not seasonally adjusted"
PCU3149103149105,"PPI industry data for Textile bag and canvas mills-Canvas and related products, not seasonally adjusted"
PCU314910314910M,"PPI industry data for Textile bag and canvas mills-Miscellaneous receipts, not seasonally adjusted"
PCU314910314910P,"PPI industry data for Textile bag and canvas mills-Primary products, not seasonally adjusted"
PCU314910314910S,"PPI industry data for Textile bag and canvas mills-Secondary products, not seasonally adjusted"
PCU31499-31499-,"PPI industry data for All other textile product mills, not seasonally adjusted"
PCU314994314994,"PPI industry data for Rope, twine, tire cord, and tire fabric mills, not seasonally adjusted"
PCU3149943149944,"PPI industry data for Rope, twine, tire cord, and tire fabric mills-Rope, cordage, and twine, not seasonally adjusted"
PCU31499431499441,"PPI industry data for Rope, twine, tire cord, and tire fabric mills-Cordage and twine, hard fiber, not seasonally adjusted"
PCU31499431499443,"PPI industry data for Rope, twine, tire cord, and tire fabric mills-Cordage and twine, soft fiber, excluding cotton, not seasonally adjusted"
PCU3149943149947,"PPI industry data for Rope, twine, tire cord, and tire fabric mills-Tire cord and tire fabrics, not seasonally adjusted"
PCU314994314994M,"PPI industry data for Rope, twine, tire cord, and tire fabric mills-Miscellaneous receipts, not seasonally adjusted"
PCU314994314994P,"PPI industry data for Rope, twine, tire cord, and tire fabric mills-Primary products, not seasonally adjusted"
PCU314999314999,"PPI industry data for All other miscellaneous textile product mills, not seasonally adjusted"
PCU3149993149991,"PPI industry data for All other miscellaneous textile product mills-Recovered fibers, processed mill waste, and related products, not seasonally adjusted"
PCU3149993149996,"PPI industry data for All other miscellaneous textile product mills-Embroideries (excluding Schiffli machine products) and embroidery contractors, not seasonally adjusted"
PCU3149993149997,"PPI industry data for All other miscellaneous textile product mills-Trimmings and findings, excluding automobile and apparel, not seasonally adjusted"
PCU3149993149998,"PPI industry data for All other miscellaneous textile product mills-All other miscellaneous fabricated textile products, not seasonally adjusted"
PCU314999314999M,"PPI industry data for All other miscellaneous textile product mills-Miscellaneous receipts, not seasonally adjusted"
PCU314999314999P,"PPI industry data for All other miscellaneous textile product mills-Primary products, not seasonally adjusted"
PCU314999314999S,"PPI industry data for All other miscellaneous textile product mills-Secondary products, not seasonally adjusted"
PCU315---315---,"PPI industry sub-sector data for Apparel manufacturing, not seasonally adjusted"
PCU3151--3151--,"PPI industry group data for Apparel knitting mills, not seasonally adjusted"
PCU31512-31512-,"PPI industry data for Apparel Knitting Mills, not seasonally adjusted"
PCU315120315120,"PPI industry data for Apparel knitting mills, not seasonally adjusted"
PCU3151203151201,"PPI industry data for Apparel knitting mills-Hosiery and socks, not seasonally adjusted"
PCU31512031512010,"PPI industry data for Apparel knitting mills-Hosiery and socks, not seasonally adjusted"
PCU3151203151202,"PPI industry data for Apparel knitting mills-Other apparel knitting mills, not seasonally adjusted"
PCU31512031512028,"PPI industry data for Apparel knitting mills-Outerwear, made in knitting mills, not seasonally adjusted"
PCU315120315120281,"PPI industry data for Apparel knitting mills-Sweaters, made in knitting mills, not seasonally adjusted"
PCU315120315120289,"PPI industry data for Apparel knitting mills-Other knit outerwear (exc. sweaters & shirts) and apparel products, made in knitting mills, not seasonally adjusted"
PCU315120315120P,"PPI industry data for Apparel knitting mills-Primary products, not seasonally adjusted"
PCU3152--3152--,"PPI industry group data for Cut and sew apparel manufacturing, not seasonally adjusted"
PCU31521-31521-,"PPI industry data for Cut and sew apparel contractors, not seasonally adjusted"
