series_id,description
CIU2010000200710X,"Total compensation for private industry workers in sales and office occupations, excluding incentive-paid occupations, 3-month percent change, constant dollars"
CIU2010000200710Z,"Total compensation for private industry workers in sales and office occupations, excluding incentive-paid occupations, 12-month percent change, constant dollars"
CIU2010000210000A,"Total compensation for private industry workers in sales and related occupations, 12-month percent change, current dollars"
CIU2010000210000I,"Total compensation for private industry workers in sales and related occupations, current dollar index"
CIU2010000210000Q,"Total compensation for private industry workers in sales and related occupations, 3-month percent change, current dollars"
CIU2010000210000T,"Total compensation for private industry workers in sales and related occupations, constant dollar index"
CIU2010000210000X,"Total compensation for private industry workers in sales and related occupations, 3-month percent change, constant dollars"
CIU2010000210000Z,"Total compensation for private industry workers in sales and related occupations, 12-month percent change, constant dollars"
CIU2010000210710A,"Total compensation for private industry workers in sales and related occupations, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU2010000210710I,"Total compensation for private industry workers in sales and related occupations, excluding incentive-paid occupations, current dollar index"
CIU2010000210710Q,"Total compensation for private industry workers in sales and related occupations, excluding incentive-paid occupations, 3-month percent change, current dollars"
CIU2010000210710T,"Total compensation for private industry workers in sales and related occupations, excluding incentive-paid occupations, constant dollar index"
CIU2010000210710X,"Total compensation for private industry workers in sales and related occupations, excluding incentive-paid occupations, 3-month percent change, constant dollars"
CIU2010000210710Z,"Total compensation for private industry workers in sales and related occupations, excluding incentive-paid occupations, 12-month percent change, constant dollars"
CIU2010000220000A,"Total compensation for private industry workers in office and administrative support occupations, 12-month percent change, current dollars"
CIU2010000220000I,"Total compensation for private industry workers in office and administrative support occupations, current dollar index"
CIU2010000220000Q,"Total compensation for private industry workers in office and administrative support occupations, 3-month percent change, current dollars"
CIU2010000220000T,"Total compensation for private industry workers in office and administrative support occupations, constant dollar index"
CIU2010000220000X,"Total compensation for private industry workers in office and administrative support occupations, 3-month percent change, constant dollars"
CIU2010000220000Z,"Total compensation for private industry workers in office and administrative support occupations, 12-month percent change, constant dollars"
CIU201000022D000A,"(Discontinued SOC 2010) Total compensation for private industry workers in office and administrative support occupations, 12-month percent change, current dollars"
CIU201000022D000I,"(Discontinued SOC 2010) Total compensation for private industry workers in office and administrative support occupations, current dollar index"
CIU201000022D000Q,"(Discontinued SOC 2010) Total compensation for private industry workers in office and administrative support occupations, 3-month percent change, current dollars"
CIU201000022D000T,"(Discontinued SOC 2010) Total compensation for private industry workers in office and administrative support occupations, constant dollar index"
CIU201000022D000X,"(Discontinued SOC 2010) Total compensation for private industry workers in office and administrative support occupations, 3-month percent change, constant dollars"
